-826.0,482.0,480.0,233.0,159.0,89.0,-109.0,21.0,262.0,488.0,233.0,232.0,-150.0,197.0,175.0,-446.0,324.0,367.0,468.0,-174.0,53.0,-8.0,425.0,-123.0,-515.0
159.0,-91.0,-48.0,-22.0,-85.0,-154.0,-71.0,-116.0,-148.0,295.0,24.0,-79.0,-166.0,-135.0,123.0,-174.0,349.0,111.0,81.0,25.0,50.0,12.0,-79.0,39.0,207.0
109.0,-39.0,23.0,-51.0,-71.0,-55.0,-5.0,-36.0,25.0,-46.0,-3.0,-31.0,29.0,32.0,41.0,24.0,-28.0,32.0,-32.0,-42.0,15.0,-1.0,-50.0,-45.0,6.0
-89.0,-45.0,30.0,-43.0,-100.0,-125.0,-64.0,-47.0,-36.0,-15.0,-81.0,-35.0,-80.0,-31.0,-86.0,-85.0,30.0,-19.0,-8.0,-59.0,-7.0,-118.0,-80.0,-59.0,-14.0
-153.0,122.0,-145.0,-204.0,157.0,179.0,-137.0,30.0,-109.0,-52.0,-193.0,-4.0,5.0,-103.0,95.0,-1.0,-30.0,-153.0,73.0,102.0,-25.0,142.0,122.0,-82.0,-12.0
-71.0,-130.0,81.0,-29.0,-99.0,-80.0,137.0,-38.0,-133.0,-81.0,-29.0,-137.0,69.0,-117.0,34.0,80.0,-92.0,-3.0,-91.0,-116.0,-40.0,218.0,-117.0,106.0,-61.0
-15.0,-27.0,-75.0,5.0,-26.0,-19.0,-20.0,-45.0,-8.0,-44.0,7.0,-5.0,-18.0,6.0,-56.0,-13.0,-51.0,-44.0,-82.0,-58.0,-44.0,-38.0,-12.0,-36.0,-108.0
36.0,-4.0,-44.0,0.0,2.0,-11.0,-17.0,19.0,-15.0,82.0,6.0,16.0,-20.0,-24.0,84.0,-20.0,105.0,29.0,39.0,72.0,71.0,26.0,19.0,-37.0,52.0
-201.0,-26.0,77.0,-65.0,-40.0,61.0,-85.0,-188.0,19.0,11.0,132.0,107.0,35.0,-16.0,-101.0,17.0,62.0,-54.0,-172.0,172.0,-15.0,-29.0,-183.0,-151.0,13.0
-294.0,442.0,-471.0,230.0,472.0,-368.0,681.0,101.0,-511.0,-219.0,-55.0,178.0,649.0,-613.0,-32.0,652.0,-742.0,68.0,-42.0,120.0,-712.0,541.0,460.0,-201.0,-880.0
19.0,-152.0,-114.0,-28.0,47.0,-114.0,48.0,50.0,-61.0,-1.0,89.0,-144.0,-48.0,10.0,35.0,-35.0,8.0,113.0,17.0,-67.0,-58.0,19.0,-106.0,-45.0,27.0
29.0,-258.0,-100.0,190.0,527.0,918.0,-143.0,498.0,-682.0,542.0,809.0,-203.0,-116.0,-967.0,-274.0,-155.0,752.0,-341.0,99.0,-380.0,-786.0,128.0,-130.0,-177.0,527.0
-68.0,-27.0,98.0,-44.0,46.0,-75.0,34.0,-27.0,11.0,5.0,-49.0,-15.0,-36.0,0.0,87.0,-35.0,18.0,-6.0,-78.0,-51.0,-49.0,-67.0,-69.0,-90.0,8.0
-161.0,138.0,542.0,66.0,-165.0,-79.0,417.0,-449.0,417.0,127.0,-94.0,-45.0,-176.0,358.0,-335.0,-27.0,41.0,89.0,-746.0,-275.0,109.0,-168.0,123.0,-355.0,-425.0
74.0,-74.0,94.0,-39.0,-11.0,24.0,51.0,73.0,-25.0,-58.0,-31.0,-9.0,-10.0,-5.0,47.0,-33.0,-31.0,45.0,-71.0,8.0,-47.0,15.0,-115.0,115.0,54.0
-30.0,-27.0,-87.0,28.0,-39.0,-12.0,-39.0,-35.0,38.0,130.0,-107.0,-40.0,23.0,79.0,-57.0,17.0,114.0,28.0,41.0,-53.0,-83.0,-36.0,-42.0,108.0,-16.0
212.0,251.0,-191.0,43.0,16.0,-391.0,-127.0,95.0,74.0,-369.0,-105.0,117.0,-250.0,136.0,-11.0,-228.0,-460.0,17.0,106.0,-33.0,-37.0,-26.0,208.0,-27.0,-134.0
-50.0,45.0,141.0,-191.0,-17.0,80.0,-96.0,-224.0,106.0,48.0,-48.0,61.0,94.0,42.0,26.0,56.0,177.0,101.0,-78.0,-26.0,-75.0,80.0,-21.0,-44.0,-53.0
-138.0,-1.0,-152.0,186.0,72.0,235.0,-210.0,-89.0,89.0,-133.0,213.0,9.0,-97.0,121.0,83.0,-155.0,-97.0,-142.0,-77.0,87.0,280.0,-26.0,18.0,-98.0,5.0
-93.0,-92.0,11.0,18.0,59.0,-252.0,-5.0,92.0,-200.0,-80.0,-93.0,-142.0,-12.0,-16.0,98.0,6.0,-29.0,-149.0,80.0,-119.0,30.0,-51.0,-12.0,-91.0,197.0
49.0,-28.0,-25.0,43.0,-61.0,-46.0,12.0,89.0,-29.0,105.0,70.0,-3.0,42.0,-52.0,-68.0,44.0,76.0,26.0,-10.0,-61.0,-5.0,53.0,-27.0,-36.0,20.0
261.0,817.0,488.0,-487.0,601.0,-256.0,-119.0,484.0,-366.0,738.0,-307.0,-978.0,-163.0,-49.0,-293.0,-245.0,933.0,49.0,-197.0,-108.0,-614.0,426.0,917.0,-663.0,583.0
37.0,123.0,54.0,185.0,-120.0,37.0,-84.0,49.0,255.0,-7.0,174.0,-109.0,-59.0,382.0,132.0,-73.0,-60.0,76.0,-161.0,23.0,54.0,-123.0,142.0,19.0,-107.0
17.0,17.0,16.0,85.0,27.0,53.0,56.0,39.0,-26.0,-9.0,87.0,66.0,39.0,-11.0,2.0,48.0,-11.0,3.0,8.0,-86.0,5.0,44.0,57.0,37.0,-7.0
33.0,82.0,98.0,-41.0,-18.0,55.0,15.0,-34.0,59.0,26.0,-17.0,-33.0,14.0,64.0,-12.0,27.0,7.0,-22.0,7.0,-31.0,-58.0,10.0,41.0,11.0,2.0
-490.0,26.0,216.0,-614.0,272.0,285.0,538.0,187.0,268.0,-107.0,-483.0,-564.0,-232.0,241.0,430.0,-31.0,689.0,-249.0,295.0,212.0,-121.0,274.0,-144.0,213.0,-399.0
-43.0,-137.0,-108.0,55.0,68.0,-123.0,-95.0,-65.0,-77.0,-70.0,27.0,-24.0,-47.0,-64.0,1.0,-83.0,-59.0,-31.0,-111.0,44.0,146.0,-21.0,-106.0,22.0,-14.0
-1.0,131.0,-101.0,-89.0,61.0,-157.0,-107.0,-18.0,141.0,31.0,-199.0,78.0,-59.0,190.0,137.0,-143.0,-45.0,141.0,94.0,-147.0,-36.0,107.0,83.0,51.0,-116.0
97.0,52.0,41.0,18.0,28.0,-20.0,24.0,36.0,-17.0,27.0,2.0,28.0,3.0,7.0,7.0,19.0,10.0,55.0,65.0,20.0,-20.0,43.0,46.0,-20.0,-17.0
-29.0,-68.0,-37.0,-82.0,-20.0,-31.0,-44.0,-31.0,-41.0,-78.0,-71.0,-5.0,-55.0,-54.0,-65.0,-53.0,-60.0,-32.0,-6.0,-54.0,-45.0,7.0,-80.0,-44.0,-35.0
730.0,20.0,249.0,13.0,36.0,59.0,-16.0,233.0,18.0,42.0,18.0,435.0,65.0,5.0,40.0,46.0,26.0,538.0,48.0,29.0,9.0,-110.0,33.0,175.0,0.0
85.0,47.0,-61.0,-27.0,8.0,-10.0,85.0,49.0,-10.0,25.0,26.0,-58.0,-45.0,56.0,80.0,-40.0,0.0,19.0,5.0,72.0,-52.0,9.0,4.0,34.0,60.0
109.0,129.0,95.0,-77.0,-41.0,162.0,177.0,85.0,106.0,62.0,-91.0,-73.0,173.0,-8.0,99.0,195.0,81.0,-55.0,184.0,-162.0,-337.0,109.0,203.0,97.0,160.0
-14.0,-36.0,80.0,-75.0,-35.0,-59.0,-3.0,82.0,15.0,-132.0,-107.0,-70.0,27.0,4.0,104.0,23.0,-141.0,17.0,-98.0,-17.0,-57.0,21.0,-31.0,21.0,-116.0
-11.0,-11.0,-38.0,-11.0,-9.0,-21.0,-1.0,3.0,-26.0,-1.0,-8.0,-8.0,2.0,-44.0,-12.0,3.0,-6.0,-2.0,-12.0,-34.0,10.0,36.0,-11.0,-24.0,-9.0
12.0,-24.0,44.0,-81.0,-29.0,14.0,52.0,70.0,-17.0,-12.0,-98.0,27.0,100.0,-13.0,-60.0,122.0,-38.0,-11.0,1.0,-36.0,-94.0,-1.0,-29.0,37.0,-56.0
107.0,-56.0,-19.0,21.0,-39.0,-17.0,-51.0,-37.0,-40.0,-95.0,68.0,-114.0,26.0,-52.0,-45.0,-1.0,-103.0,48.0,97.0,52.0,-41.0,97.0,-60.0,-40.0,15.0
-54.0,-56.0,-72.0,6.0,-43.0,-139.0,-58.0,-36.0,-98.0,-14.0,-63.0,-135.0,-36.0,-85.0,-45.0,-33.0,-23.0,-27.0,-23.0,-61.0,-94.0,-7.0,-8.0,-79.0,-98.0
22.0,11.0,13.0,-21.0,-3.0,-35.0,37.0,33.0,-6.0,46.0,-11.0,-8.0,48.0,-7.0,9.0,46.0,45.0,30.0,-22.0,-9.0,37.0,15.0,5.0,6.0,18.0
24.0,-38.0,50.0,57.0,85.0,-67.0,-17.0,-16.0,-8.0,95.0,19.0,60.0,40.0,-20.0,-10.0,29.0,74.0,32.0,49.0,55.0,8.0,-20.0,-4.0,48.0,-8.0
32.0,64.0,2.0,28.0,-36.0,-13.0,27.0,40.0,-20.0,-9.0,31.0,-2.0,16.0,-26.0,11.0,14.0,19.0,47.0,9.0,-36.0,-17.0,-8.0,71.0,32.0,67.0
-126.0,60.0,8.0,-328.0,-536.0,294.0,88.0,-420.0,260.0,119.0,-72.0,-47.0,-64.0,207.0,-42.0,-45.0,278.0,-18.0,-64.0,-160.0,132.0,-31.0,14.0,-138.0,294.0
58.0,36.0,-21.0,-26.0,-24.0,-61.0,23.0,22.0,-20.0,35.0,19.0,50.0,43.0,-22.0,18.0,23.0,43.0,9.0,115.0,-11.0,-23.0,7.0,24.0,-57.0,51.0
-60.0,-15.0,23.0,0.0,43.0,-25.0,-41.0,-21.0,3.0,-11.0,-1.0,-10.0,19.0,3.0,-1.0,13.0,-15.0,-48.0,15.0,-23.0,-53.0,-42.0,-45.0,19.0,-6.0
18.0,-55.0,-13.0,3.0,-15.0,53.0,30.0,-87.0,-21.0,-41.0,-24.0,42.0,-55.0,-18.0,-15.0,-28.0,-59.0,-58.0,-68.0,-73.0,-20.0,18.0,-18.0,-42.0,-28.0
-95.0,289.0,129.0,140.0,-512.0,-100.0,267.0,-15.0,120.0,27.0,144.0,-280.0,146.0,142.0,297.0,177.0,168.0,117.0,391.0,-290.0,-17.0,-459.0,342.0,166.0,349.0
40.0,-71.0,-228.0,-158.0,157.0,-198.0,-20.0,-198.0,139.0,130.0,-96.0,97.0,-58.0,170.0,-288.0,-52.0,139.0,-20.0,121.0,-91.0,-102.0,77.0,-122.0,-156.0,121.0
-46.0,43.0,-60.0,66.0,63.0,37.0,-55.0,39.0,68.0,-12.0,45.0,-12.0,-59.0,80.0,-33.0,-51.0,-7.0,-53.0,-14.0,-29.0,-23.0,-25.0,56.0,-35.0,-9.0
-46.0,9.0,-44.0,-9.0,-9.0,-12.0,20.0,2.0,9.0,5.0,33.0,-30.0,3.0,-20.0,-17.0,24.0,-11.0,-8.0,4.0,5.0,-39.0,42.0,12.0,-4.0,-19.0
-54.0,-125.0,-54.0,-104.0,-13.0,-64.0,-29.0,-7.0,-35.0,-52.0,-50.0,-95.0,-98.0,10.0,8.0,-82.0,-75.0,-19.0,-72.0,-54.0,-30.0,-86.0,-115.0,-79.0,-114.0
-306.0,359.0,-33.0,-448.0,-10.0,-562.0,-357.0,-36.0,-59.0,-151.0,-313.0,329.0,-631.0,129.0,-187.0,-657.0,-169.0,-48.0,-246.0,-199.0,255.0,194.0,59.0,164.0,-143.0
-171.0,-65.0,215.0,-118.0,-85.0,-51.0,-281.0,115.0,-156.0,-12.0,-113.0,67.0,-304.0,-76.0,-364.0,-296.0,119.0,-102.0,-64.0,210.0,449.0,8.0,-141.0,44.0,88.0
1.0,36.0,-34.0,-7.0,-62.0,-43.0,36.0,-60.0,-6.0,10.0,-6.0,20.0,50.0,-2.0,15.0,50.0,15.0,20.0,48.0,-4.0,-28.0,-22.0,19.0,-17.0,35.0
19.0,-27.0,-2.0,-49.0,-34.0,12.0,-18.0,-124.0,-20.0,53.0,1.0,23.0,-3.0,-53.0,-3.0,13.0,78.0,12.0,-50.0,-51.0,-46.0,-104.0,-50.0,-25.0,-68.0
-68.0,-79.0,-8.0,-53.0,-58.0,-76.0,43.0,-71.0,-82.0,-5.0,-89.0,-62.0,-22.0,-90.0,-4.0,-8.0,3.0,-61.0,-10.0,-3.0,-69.0,121.0,-52.0,-27.0,8.0
55.0,80.0,60.0,32.0,66.0,110.0,21.0,39.0,46.0,-19.0,38.0,85.0,8.0,70.0,40.0,20.0,-14.0,43.0,113.0,71.0,59.0,75.0,40.0,-5.0,45.0
-240.0,-289.0,-469.0,177.0,58.0,180.0,291.0,62.0,219.0,128.0,89.0,-30.0,283.0,202.0,-300.0,300.0,91.0,110.0,-174.0,-485.0,-158.0,193.0,69.0,-242.0,36.0
83.0,44.0,-105.0,64.0,-84.0,22.0,-243.0,12.0,43.0,-125.0,55.0,32.0,-46.0,57.0,-186.0,-171.0,-293.0,57.0,-106.0,-15.0,-91.0,-159.0,45.0,-417.0,7.0
-168.0,179.0,-25.0,-44.0,-94.0,-60.0,174.0,120.0,20.0,-127.0,-111.0,59.0,-80.0,-40.0,2.0,-5.0,-99.0,-58.0,88.0,26.0,-52.0,78.0,82.0,-235.0,-47.0
65.0,69.0,48.0,65.0,26.0,1.0,48.0,23.0,0.0,-5.0,80.0,35.0,34.0,-1.0,46.0,37.0,4.0,80.0,24.0,126.0,85.0,45.0,83.0,22.0,9.0
-37.0,5.0,42.0,-89.0,9.0,61.0,44.0,17.0,21.0,102.0,-79.0,-22.0,-4.0,35.0,45.0,5.0,74.0,0.0,92.0,39.0,47.0,-45.0,-37.0,-36.0,42.0
42.0,24.0,54.0,71.0,-3.0,-55.0,-156.0,-68.0,-54.0,-31.0,51.0,-24.0,-139.0,-43.0,6.0,-153.0,-37.0,54.0,-11.0,8.0,-29.0,-140.0,46.0,14.0,-26.0
81.0,13.0,89.0,7.0,-11.0,-108.0,132.0,24.0,-104.0,1.0,19.0,53.0,27.0,-123.0,-27.0,68.0,-5.0,51.0,-15.0,-32.0,-30.0,29.0,12.0,18.0,-33.0
-131.0,296.0,-123.0,-563.0,-156.0,208.0,-161.0,-490.0,214.0,-110.0,-92.0,-203.0,-36.0,-98.0,-158.0,-40.0,247.0,1060.0,-247.0,-157.0,-171.0,-230.0,-262.0,1040.0,914.0
-77.0,-67.0,16.0,-18.0,10.0,-31.0,46.0,-45.0,-24.0,13.0,-57.0,42.0,-5.0,-20.0,-48.0,21.0,-8.0,-32.0,-60.0,-101.0,5.0,-52.0,-88.0,-18.0,-29.0
-96.0,7.0,-27.0,-64.0,11.0,66.0,52.0,-33.0,21.0,23.0,-10.0,11.0,-12.0,-3.0,-22.0,12.0,25.0,-46.0,82.0,-24.0,47.0,26.0,14.0,62.0,-23.0
68.0,-249.0,182.0,-164.0,-170.0,-49.0,18.0,90.0,-3.0,-66.0,-141.0,-58.0,58.0,33.0,-139.0,32.0,-27.0,19.0,-21.0,-152.0,-162.0,25.0,-235.0,77.0,-27.0
115.0,-53.0,140.0,283.0,-110.0,-3.0,-99.0,-235.0,-37.0,-62.0,202.0,-158.0,-188.0,-20.0,129.0,-189.0,38.0,80.0,84.0,-163.0,-173.0,-3.0,88.0,-59.0,99.0
5.0,-42.0,60.0,-2.0,-29.0,27.0,-52.0,-9.0,13.0,21.0,-86.0,-5.0,-35.0,37.0,-36.0,-26.0,29.0,-40.0,23.0,-90.0,-101.0,-70.0,-17.0,-63.0,42.0
-52.0,16.0,1.0,-45.0,20.0,22.0,-97.0,-29.0,-11.0,58.0,-69.0,-45.0,-34.0,2.0,-6.0,-40.0,13.0,-6.0,-54.0,-47.0,-13.0,-22.0,34.0,-108.0,-10.0
-79.0,-28.0,-31.0,-40.0,61.0,37.0,75.0,17.0,4.0,-20.0,-35.0,-158.0,90.0,-3.0,51.0,88.0,-46.0,-38.0,-131.0,27.0,15.0,83.0,-42.0,69.0,-84.0
0.0,-67.0,72.0,42.0,-89.0,102.0,40.0,49.0,10.0,-19.0,25.0,-75.0,79.0,-14.0,18.0,68.0,-25.0,6.0,-77.0,-4.0,-43.0,17.0,-65.0,89.0,-7.0
210.0,153.0,-94.0,206.0,82.0,-366.0,-245.0,-1.0,-343.0,83.0,157.0,264.0,-252.0,-341.0,120.0,-248.0,38.0,165.0,102.0,296.0,390.0,-222.0,166.0,-180.0,158.0
-27.0,53.0,26.0,12.0,48.0,30.0,-12.0,2.0,30.0,47.0,10.0,-26.0,-35.0,1.0,54.0,-36.0,35.0,20.0,-43.0,7.0,53.0,3.0,-5.0,65.0,17.0
3.0,17.0,-11.0,-45.0,28.0,-88.0,38.0,-35.0,-10.0,12.0,-22.0,-5.0,-11.0,21.0,-26.0,-24.0,3.0,-67.0,16.0,5.0,-12.0,-5.0,31.0,9.0,14.0
55.0,64.0,101.0,-13.0,14.0,91.0,104.0,39.0,51.0,32.0,28.0,75.0,102.0,95.0,29.0,121.0,-5.0,55.0,-23.0,28.0,14.0,48.0,88.0,47.0,48.0
-225.0,295.0,-2.0,239.0,243.0,185.0,111.0,230.0,-106.0,-252.0,212.0,-50.0,257.0,-252.0,252.0,192.0,-418.0,-408.0,311.0,237.0,-71.0,-16.0,194.0,-352.0,-168.0
-131.0,-22.0,-22.0,-49.0,-15.0,32.0,-9.0,-63.0,32.0,-8.0,-144.0,-101.0,-19.0,10.0,-17.0,-31.0,-50.0,-124.0,-102.0,-36.0,-106.0,-1.0,-11.0,-34.0,-81.0
-18.0,52.0,19.0,25.0,4.0,8.0,-73.0,-14.0,41.0,-4.0,1.0,49.0,-48.0,-20.0,30.0,-63.0,2.0,64.0,-11.0,-12.0,4.0,-28.0,-2.0,31.0,-24.0
-9.0,37.0,6.0,57.0,4.0,34.0,32.0,-26.0,13.0,-66.0,56.0,-11.0,15.0,0.0,69.0,17.0,-1.0,-30.0,3.0,30.0,59.0,41.0,54.0,4.0,21.0
37.0,-29.0,-44.0,54.0,-9.0,7.0,-27.0,-8.0,25.0,-8.0,-55.0,-26.0,-1.0,43.0,2.0,-27.0,-75.0,37.0,-60.0,-44.0,3.0,66.0,0.0,12.0,-89.0
103.0,-10.0,-99.0,64.0,1.0,-59.0,-88.0,18.0,19.0,75.0,-14.0,-27.0,-287.0,2.0,-2.0,-269.0,-30.0,-186.0,-11.0,7.0,163.0,-26.0,15.0,-71.0,-180.0
21.0,-12.0,-27.0,-50.0,25.0,-68.0,28.0,5.0,-27.0,-33.0,-34.0,-33.0,27.0,9.0,-24.0,30.0,-15.0,-47.0,45.0,-46.0,4.0,-29.0,-51.0,-19.0,-29.0
19.0,30.0,59.0,84.0,93.0,8.0,-61.0,93.0,22.0,188.0,84.0,78.0,-183.0,13.0,46.0,-159.0,215.0,24.0,98.0,152.0,91.0,-24.0,56.0,62.0,166.0
96.0,141.0,86.0,86.0,-2.0,74.0,55.0,-53.0,46.0,66.0,90.0,0.0,100.0,15.0,27.0,66.0,43.0,103.0,3.0,33.0,18.0,-5.0,87.0,130.0,64.0
-318.0,-338.0,-294.0,-189.0,-299.0,-295.0,277.0,392.0,-160.0,-417.0,24.0,-287.0,372.0,-12.0,-90.0,390.0,66.0,-364.0,205.0,-272.0,-316.0,-289.0,-301.0,-334.0,391.0
-73.0,-39.0,-44.0,-40.0,10.0,-39.0,-140.0,-103.0,-132.0,-71.0,-78.0,-32.0,43.0,-119.0,-1.0,-3.0,-92.0,38.0,-101.0,-37.0,-1.0,-17.0,-13.0,-16.0,-109.0
-48.0,-21.0,-10.0,-1.0,-37.0,-18.0,8.0,63.0,-47.0,-19.0,3.0,25.0,19.0,-62.0,50.0,22.0,-39.0,-24.0,-14.0,57.0,73.0,-12.0,8.0,1.0,-60.0
-20.0,-44.0,-16.0,-14.0,-44.0,-69.0,-63.0,-33.0,-76.0,-71.0,-39.0,-63.0,-30.0,-68.0,-59.0,-40.0,-68.0,-8.0,-56.0,-70.0,-27.0,-36.0,-35.0,9.0,-36.0
0.0,-55.0,-28.0,-66.0,-71.0,3.0,45.0,15.0,0.0,-47.0,24.0,-59.0,37.0,-38.0,9.0,33.0,-60.0,59.0,-23.0,-5.0,-15.0,7.0,-62.0,88.0,-44.0
-20.0,3.0,66.0,-66.0,-29.0,-62.0,-5.0,26.0,-57.0,48.0,-120.0,-57.0,23.0,-63.0,110.0,13.0,9.0,-49.0,0.0,51.0,7.0,-17.0,-13.0,73.0,8.0
-24.0,35.0,75.0,-28.0,37.0,26.0,-99.0,-37.0,76.0,-20.0,-10.0,28.0,231.0,17.0,-64.0,169.0,-6.0,-17.0,-33.0,-59.0,-35.0,91.0,72.0,-61.0,15.0
-36.0,-16.0,24.0,10.0,61.0,-90.0,-141.0,-101.0,-30.0,125.0,-13.0,4.0,5.0,47.0,130.0,-39.0,113.0,59.0,-80.0,37.0,12.0,76.0,-2.0,-43.0,39.0
29.0,17.0,1.0,15.0,-13.0,-36.0,19.0,42.0,-44.0,76.0,42.0,18.0,-13.0,-68.0,3.0,-9.0,64.0,19.0,45.0,36.0,58.0,60.0,4.0,1.0,30.0
-88.0,-41.0,-81.0,-41.0,-120.0,-32.0,-70.0,-58.0,64.0,-90.0,-102.0,-2.0,-34.0,35.0,-165.0,-58.0,-108.0,-92.0,-136.0,-174.0,-152.0,-77.0,-35.0,-12.0,-108.0
26.0,-6.0,-1.0,24.0,-24.0,-101.0,-28.0,-17.0,-142.0,43.0,61.0,-20.0,-12.0,-138.0,13.0,-18.0,39.0,9.0,2.0,10.0,22.0,-16.0,0.0,5.0,50.0
-677.0,830.0,-185.0,-837.0,-134.0,1017.0,1020.0,343.0,295.0,688.0,-513.0,-36.0,131.0,-649.0,275.0,602.0,739.0,-455.0,77.0,276.0,-174.0,-58.0,343.0,-115.0,306.0
-55.0,-5.0,-44.0,-42.0,-23.0,-68.0,-50.0,-69.0,-57.0,-76.0,-65.0,-83.0,-45.0,-67.0,-58.0,-37.0,-46.0,-64.0,-88.0,-66.0,-62.0,-17.0,-24.0,-56.0,-51.0
-156.0,-8.0,93.0,106.0,-196.0,-170.0,-69.0,72.0,-128.0,-130.0,154.0,-208.0,-112.0,-95.0,0.0,-103.0,-119.0,-137.0,-172.0,108.0,135.0,5.0,19.0,-74.0,-121.0
63.0,25.0,95.0,-24.0,8.0,-40.0,-55.0,89.0,-15.0,103.0,-42.0,-73.0,-28.0,22.0,11.0,-62.0,45.0,2.0,74.0,31.0,17.0,-45.0,34.0,-29.0,-36.0
-75.0,-26.0,-19.0,-17.0,49.0,-3.0,-99.0,-154.0,-23.0,-16.0,-27.0,3.0,-129.0,-22.0,6.0,-122.0,-15.0,10.0,-4.0,-12.0,-27.0,-98.0,-25.0,-90.0,-19.0
-85.0,-13.0,151.0,78.0,-139.0,-176.0,92.0,80.0,-93.0,-49.0,9.0,14.0,101.0,36.0,8.0,100.0,-62.0,-395.0,-22.0,-59.0,93.0,6.0,-53.0,63.0,-46.0
-77.0,-83.0,-42.0,-111.0,-66.0,-83.0,-26.0,-67.0,-81.0,-85.0,-58.0,-74.0,-9.0,-66.0,-83.0,-16.0,-80.0,-106.0,-71.0,-70.0,-59.0,-54.0,-91.0,-14.0,-71.0
357.0,168.0,399.0,-254.0,137.0,-222.0,-300.0,-218.0,-237.0,419.0,-200.0,-243.0,-226.0,-248.0,-232.0,-243.0,415.0,74.0,-196.0,124.0,390.0,429.0,-240.0,283.0,248.0
66.0,17.0,39.0,-29.0,12.0,51.0,45.0,96.0,135.0,-54.0,-37.0,-7.0,8.0,80.0,72.0,15.0,-61.0,29.0,70.0,32.0,2.0,19.0,-1.0,30.0,7.0
1.0,36.0,15.0,13.0,-20.0,-32.0,-10.0,-22.0,-51.0,-21.0,2.0,-51.0,-9.0,-55.0,-17.0,-10.0,13.0,-16.0,-14.0,-19.0,-58.0,16.0,27.0,9.0,22.0
6.0,190.0,33.0,172.0,-708.0,206.0,-689.0,-465.0,141.0,264.0,1.0,349.0,-474.0,154.0,282.0,-630.0,244.0,-666.0,378.0,153.0,-185.0,165.0,281.0,230.0,314.0
-46.0,-266.0,-215.0,53.0,-318.0,114.0,-305.0,149.0,368.0,-107.0,490.0,-98.0,-25.0,-5.0,175.0,-73.0,-49.0,-21.0,379.0,-213.0,23.0,42.0,-241.0,-45.0,-48.0
56.0,-23.0,60.0,-59.0,-13.0,-15.0,-21.0,58.0,-17.0,22.0,-63.0,32.0,-29.0,-9.0,-2.0,-27.0,23.0,25.0,26.0,-19.0,-33.0,-27.0,-31.0,41.0,29.0
19.0,-5.0,5.0,-8.0,-18.0,45.0,11.0,44.0,8.0,-16.0,2.0,-2.0,14.0,-3.0,-8.0,16.0,18.0,21.0,23.0,-28.0,-23.0,-12.0,4.0,-23.0,25.0
110.0,3.0,-191.0,-77.0,-112.0,-68.0,-25.0,-22.0,-111.0,-29.0,14.0,135.0,-221.0,-65.0,12.0,-162.0,-40.0,43.0,-83.0,-14.0,-82.0,-73.0,-43.0,57.0,106.0
73.0,111.0,167.0,86.0,-72.0,-46.0,65.0,213.0,-20.0,154.0,99.0,45.0,110.0,-36.0,-106.0,103.0,95.0,158.0,44.0,27.0,62.0,85.0,83.0,142.0,91.0
-60.0,34.0,-12.0,-40.0,40.0,-32.0,13.0,3.0,61.0,-21.0,-78.0,8.0,-71.0,33.0,25.0,-47.0,11.0,9.0,-10.0,66.0,98.0,-56.0,6.0,26.0,2.0
274.0,222.0,-313.0,-500.0,-144.0,-184.0,-134.0,-7.0,5.0,198.0,-319.0,-672.0,282.0,221.0,-465.0,152.0,-72.0,-34.0,194.0,358.0,552.0,-414.0,86.0,75.0,-63.0
-68.0,-15.0,-56.0,-70.0,75.0,49.0,-97.0,-7.0,-1.0,-89.0,-8.0,21.0,-4.0,-32.0,62.0,-23.0,-89.0,-31.0,-19.0,-3.0,26.0,67.0,-40.0,1.0,-88.0
-15.0,105.0,-28.0,45.0,-49.0,11.0,-4.0,30.0,33.0,-27.0,-19.0,-5.0,34.0,-4.0,-41.0,45.0,2.0,-11.0,4.0,12.0,25.0,2.0,53.0,-52.0,-37.0
-45.0,-35.0,-21.0,-52.0,-106.0,-90.0,13.0,-18.0,-97.0,-24.0,-54.0,-12.0,6.0,-97.0,-34.0,7.0,-34.0,-30.0,-28.0,8.0,-10.0,-14.0,-45.0,11.0,-33.0
-219.0,319.0,-31.0,146.0,425.0,617.0,-241.0,306.0,593.0,-874.0,-163.0,339.0,-29.0,519.0,-818.0,56.0,-1044.0,58.0,64.0,-368.0,284.0,334.0,294.0,-801.0,-704.0
117.0,124.0,48.0,65.0,-14.0,71.0,94.0,89.0,56.0,52.0,-4.0,52.0,50.0,93.0,142.0,76.0,58.0,28.0,211.0,-55.0,47.0,48.0,147.0,25.0,-35.0
-73.0,-310.0,-145.0,-197.0,-604.0,-114.0,824.0,1027.0,-169.0,79.0,12.0,140.0,677.0,-90.0,-250.0,858.0,-306.0,-564.0,792.0,-631.0,-739.0,-166.0,-235.0,-452.0,-1124.0
-66.0,-26.0,-8.0,61.0,-2.0,-18.0,-31.0,-55.0,24.0,3.0,-11.0,8.0,41.0,-33.0,53.0,48.0,46.0,12.0,-40.0,10.0,-4.0,-45.0,-38.0,-41.0,80.0
102.0,80.0,5.0,-30.0,-73.0,-4.0,14.0,15.0,-54.0,-14.0,-58.0,26.0,57.0,-72.0,-36.0,68.0,-15.0,41.0,-22.0,-62.0,-27.0,10.0,78.0,42.0,-10.0
28.0,84.0,-43.0,3.0,-48.0,13.0,8.0,-50.0,18.0,14.0,62.0,26.0,-110.0,-30.0,-205.0,-83.0,-8.0,0.0,-15.0,-92.0,9.0,-108.0,57.0,-20.0,-8.0
